,T,spd,pwr,g_1,g_2,g_3
2606,5368,99.9,16.0,0.01,0.0006349,0.00089209
2607,5370,99.9,14.8,0.01,0.00063228,0.00089053
2608,5372,99.9,16.0,0.01,0.00063034,0.00089053
2609,5374,99.9,15.8,0.01,0.0006292,0.00089053
2610,5376,99.9,15.1,0.01,0.00062737,0.00088003
2611,5379,99.9,14.8,0.01,0.00062578,0.00088159
2612,5381,99.9,14.8,0.01,0.0006235,0.00088003
2613,5383,99.9,13.9,0.01,0.00062235,0.00088003
2614,5385,99.9,15.1,0.01,0.00062042,0.00086953
2615,5387,99.9,16.3,0.01,0.00061813,0.00086953
2616,5389,99.9,14.4,0.01,0.00061654,0.00086953
2617,5391,99.9,16.0,0.01,0.0006146,0.00086953
2618,5393,99.9,14.4,0.01,0.00061357,0.00085679
2619,5395,99.9,14.4,0.01,0.00061152,0.00085679
2620,5397,99.9,14.8,0.01,0.00060935,0.00085835
2621,5399,99.9,15.1,0.01,0.00060855,0.00085679
2622,5401,99.9,14.1,0.01,0.00060616,0.00084562
2623,5403,99.9,15.1,0.01,0.00060513,0.00084562
2624,5405,99.9,13.9,0.01,0.00060319,0.00084562
2625,5407,99.9,14.8,0.01,0.00060205,0.00084562
2626,5409,99.9,14.4,0.01,0.00059954,0.00082934
2627,5411,99.9,16.0,0.01,0.00059737,0.00083084
2628,5413,99.9,14.8,0.01,0.00059658,0.00083084
2629,5415,99.9,14.4,0.01,0.00059555,0.0008315
2630,5418,99.9,16.0,0.01,0.00059327,0.0008315
2631,5420,99.9,14.8,0.01,0.00059247,0.00082252
2632,5422,99.9,13.9,0.01,0.00058973,0.00082252
2633,5424,99.9,13.9,0.01,0.00058893,0.00082368
2634,5426,99.9,15.1,0.01,0.00058711,0.00082252
2635,5428,99.9,14.8,0.01,0.00058597,0.00081253
2636,5430,99.9,16.0,0.01,0.00058483,0.00081253
2637,5432,99.9,14.8,0.01,0.00058243,0.00081353
2638,5434,99.9,13.6,0.01,0.00058141,0.00081303
2639,5436,99.9,14.1,0.01,0.00057947,0.00081303
2640,5438,99.9,14.4,0.01,0.00057787,0.00080355
2641,5440,99.9,13.9,0.01,0.00057593,0.00080471
2642,5442,99.9,16.0,0.01,0.00057593,0.00080471
2643,5444,99.9,13.9,0.01,0.00057331,0.00080355
2644,5446,99.9,15.1,0.01,0.00057171,0.00079789
2645,5448,99.9,14.6,0.01,0.00057023,0.00079789
2646,5451,99.9,16.0,0.01,0.00056943,0.00079789
2647,5453,99.9,16.0,0.01,0.00056749,0.00079789
2648,5455,99.9,15.1,0.01,0.00056646,0.00079789
2649,5457,99.9,13.9,0.01,0.00056521,0.00078957
2650,5459,99.9,14.8,0.01,0.00056384,0.00078957
2651,5461,99.9,15.1,0.01,0.00056145,0.00078957
2652,5463,99.9,15.1,0.01,0.00056065,0.00078957
2653,5465,99.9,14.8,0.01,0.00055871,0.00078957
2654,5467,99.9,15.1,0.01,0.00055768,0.00077959
2655,5469,99.9,16.3,0.01,0.00055688,0.00077959
2656,5471,99.9,15.3,0.01,0.00055449,0.00077959
2657,5473,99.9,15.1,0.01,0.00055346,0.00077959
2658,5475,99.9,14.8,0.01,0.00055266,0.00077959
2659,5477,99.9,16.0,0.01,0.00055107,0.00077959
2660,5479,99.9,13.9,0.01,0.00054993,0.00077176
2661,5481,99.9,13.9,0.01,0.0005481,0.00077176
2662,5484,99.9,14.8,0.01,0.0005465,0.00077176
2663,5486,99.9,14.6,0.01,0.00054456,0.0007706
2664,5488,99.9,13.9,0.01,0.00054354,0.00076061
2665,5490,99.9,14.6,0.01,0.00054274,0.00076061
2666,5492,99.9,13.6,0.01,0.0005416,0.00075945
2667,5494,99.9,14.1,0.01,0.00054046,0.00076061
2668,5496,99.9,13.9,0.01,0.00053966,0.00076061
2669,5498,99.9,16.0,0.01,0.00053738,0.00076061
2670,5500,99.8,14.8,0.01,0.00053624,0.00075163
2671,5502,99.9,16.0,0.01,0.00053544,0.00075279
2672,5504,99.8,17.0,0.01,0.0005335,0.00075163
2673,5506,99.8,16.0,0.01,0.0005327,0.00075163
2674,5508,99.9,14.8,0.01,0.00053076,0.00075163
2675,5510,99.9,13.9,0.01,0.00052962,0.00074214
2676,5512,99.9,15.1,0.01,0.00052848,0.00074214
2677,5514,99.9,15.1,0.01,0.00052745,0.00074214
2678,5516,99.9,14.8,0.01,0.00052666,0.00074214
2679,5519,99.9,13.6,0.01,0.00052438,0.00074214
2680,5521,99.9,14.4,0.01,0.00052358,0.00074214
2681,5523,99.9,14.8,0.01,0.00052118,0.00073316
2682,5525,99.9,13.9,0.01,0.00052038,0.00073482
2683,5527,99.9,14.8,0.01,0.00051947,0.00073482
2684,5529,99.9,15.1,0.01,0.00051742,0.00073316
2685,5531,99.9,14.6,0.01,0.00051662,0.00073432
2686,5533,99.9,15.1,0.01,0.00051559,0.00073432
2687,5535,99.9,16.0,0.01,0.00051479,0.0007265
2688,5537,99.9,15.1,0.01,0.00051285,0.0007265
2689,5539,99.9,14.4,0.01,0.00051285,0.0007265
2690,5541,99.9,14.8,0.01,0.00051171,0.0007265
2691,5543,99.9,16.0,0.01,0.00065348,0.00086215
2692,5545,99.9,13.9,0.01,0.00066367,0.0009122
2693,5547,99.9,15.1,0.01,0.00060353,0.00074714
2694,5549,99.9,14.8,0.01,0.00058631,0.00070637
2695,5551,99.9,14.8,0.01,0.00057707,0.00067675
2696,5554,99.9,15.1,0.01,0.00057297,0.00066843
2697,5556,99.9,16.0,0.01,0.00056943,0.00065844
2698,5558,99.9,13.9,0.01,0.00056521,0.00064995
2699,5560,99.9,14.4,0.01,0.00056338,0.00064446
2700,5562,99.9,14.8,0.01,0.00056076,0.0006433
2701,5564,99.9,14.8,0.01,0.00055882,0.00063664
2702,5566,99.9,14.8,0.01,0.00055688,0.00063548
2703,5568,99.9,13.9,0.01,0.00055574,0.00062599
2704,5570,99.9,16.0,0.01,0.00055346,0.00062599
2705,5572,99.9,14.8,0.01,0.00055107,0.00062599
2706,5574,99.9,15.1,0.01,0.00054993,0.00062483
2707,5576,99.9,14.4,0.01,0.00054913,0.00061852
2708,5578,99.9,14.8,0.01,0.00054799,0.00061852
2709,5580,99.9,15.1,0.01,0.00054696,0.00061852
2710,5582,99.9,13.9,0.01,0.00054536,0.00061852
2711,5584,99.9,14.4,0.01,0.00054456,0.00061852
2712,5586,99.9,14.8,0.01,0.00054377,0.0006097
2713,5589,99.9,14.8,0.01,0.00054263,0.0006097
2714,5591,99.9,13.6,0.01,0.0005416,0.00061057
2715,5593,99.9,14.8,0.01,0.0005408,0.00061057
2716,5595,99.8,15.1,0.01,0.00053966,0.0006097
2717,5597,99.9,15.1,0.01,0.00053886,0.0006097
2718,5599,99.9,16.0,0.01,0.00053726,0.00060311
2719,5601,99.9,13.9,0.01,0.00053726,0.00060349
2720,5603,99.9,16.0,0.01,0.00053612,0.00060349
2721,5605,99.9,13.9,0.01,0.00053498,0.00060386
2722,5607,99.9,13.9,0.01,0.00053384,0.00060386
2723,5609,99.9,16.0,0.01,0.00053384,0.00060386
2724,5611,99.9,14.4,0.01,0.00053282,0.000601
2725,5613,99.9,14.8,0.01,0.00053202,0.00059678
2726,5615,99.9,14.8,0.01,0.00053053,0.00059678
2727,5617,99.9,13.9,0.01,0.00052974,0.00059678
2728,5619,99.8,14.1,0.01,0.00052894,0.00059678
2729,5621,99.9,14.4,0.01,0.00052894,0.00059678
2730,5624,99.9,16.0,0.01,0.00052654,0.00059678
2731,5626,99.9,15.1,0.01,0.00052654,0.00059678
2732,5628,99.8,13.9,0.01,0.00052552,0.00059467
2733,5630,99.9,14.4,0.01,0.00052552,0.00059131
2734,5632,99.9,15.1,0.01,0.00052312,0.00059019
2735,5634,99.8,14.6,0.01,0.00052312,0.00059019
2736,5636,99.8,16.0,0.01,0.00052198,0.00059019
2737,5638,99.8,14.8,0.01,0.00052084,0.00059019
2738,5640,99.9,15.1,0.01,0.00052004,0.00059019
2739,5642,99.8,15.1,0.01,0.00052004,0.00059019
2740,5644,99.9,14.8,0.01,0.0005189,0.00059019
2741,5646,99.8,14.4,0.01,0.00051776,0.0005856
2742,5648,99.9,13.9,0.01,0.00051776,0.00058597
2743,5650,99.9,15.1,0.01,0.00051673,0.00058597
2744,5652,99.9,13.9,0.01,0.00051593,0.0005851
2745,5654,99.9,14.8,0.01,0.00051514,0.00058597
2746,5657,99.9,15.1,0.01,0.00051514,0.00058597
2747,5658,99.9,13.9,0.01,0.00051411,0.00058473
2748,5661,99.9,14.1,0.01,0.00051285,0.0005851
2749,5663,99.9,14.4,0.01,0.00051285,0.00058473
2750,5665,99.9,16.0,0.01,0.00051171,0.00057926
2751,5667,99.9,14.8,0.01,0.00051171,0.00057926
2752,5669,99.8,13.9,0.01,0.00051057,0.00057926
2753,5671,99.9,13.9,0.01,0.00050943,0.00057964
2754,5673,99.9,14.4,0.01,0.00050943,0.00057964
2755,5675,99.9,13.9,0.01,0.00050829,0.00057964
2756,5677,99.9,16.0,0.01,0.00050715,0.00057852
2757,5679,99.9,14.4,0.01,0.00050635,0.00057889
2758,5681,99.9,14.8,0.01,0.00050555,0.00057976
2759,5683,99.9,14.8,0.01,0.00050555,0.00057255
2760,5685,99.9,13.4,0.01,0.00050453,0.00057218
2761,5687,99.8,13.9,0.01,0.00050373,0.00057255
2762,5689,99.9,13.4,0.01,0.00050293,0.00057255
2763,5691,99.9,14.6,0.01,0.00050133,0.00057144
2764,5694,99.9,16.0,0.01,0.00050133,0.00057255
2765,5695,99.9,13.6,0.01,0.00050133,0.00057305
2766,5698,99.9,14.8,0.01,0.00049951,0.00057131
2767,5700,99.9,14.8,0.01,0.00049871,0.00057131
2768,5702,99.9,13.9,0.01,0.00049871,0.00056672
2769,5704,99.9,13.6,0.01,0.00049871,0.00056672
2770,5706,99.9,13.6,0.01,0.00049757,0.00056634
2771,5708,99.8,16.0,0.01,0.00049656,0.00056672
2772,5710,99.9,15.1,0.01,0.00049594,0.00056634
2773,5712,99.9,13.9,0.01,0.00049594,0.00056547
2774,5714,99.9,14.4,0.01,0.00049506,0.00056634
2775,5716,99.9,16.0,0.01,0.00049506,0.00056634
2776,5718,99.8,13.9,0.01,0.00049418,0.00056634
2777,5720,99.9,15.3,0.01,0.00049329,0.00056672
2778,5722,99.8,14.8,0.01,0.00049329,0.00057007
2779,5724,99.9,13.6,0.01,0.00046698,0.00063881
2780,5726,99.9,14.4,0.01,0.00046548,0.00063881
2781,5729,99.9,13.4,0.01,0.00046389,0.00063881
2782,5731,99.9,14.8,0.01,0.00046222,0.00063881
2783,5733,99.9,14.8,0.01,0.00046072,0.00063881
2784,5735,99.9,14.8,0.01,0.00045922,0.00063881
2785,5737,99.9,14.6,0.01,0.00045833,0.00063881
2786,5739,99.9,14.4,0.01,0.00045745,0.00063881
2787,5741,99.9,13.9,0.01,0.00045568,0.00063881
2788,5743,99.8,15.1,0.01,0.00045507,0.00063881
2789,5745,99.9,15.1,0.01,0.00045357,0.00063881
2790,5747,99.9,14.6,0.01,0.00045295,0.00063881
2791,5749,99.9,13.9,0.01,0.00045145,0.00063881
2792,5751,99.9,13.4,0.01,0.00045056,0.00063881
2793,5753,99.8,13.9,0.01,0.00044968,0.00063881
2794,5755,99.9,16.0,0.01,0.0004488,0.00063049
2795,5757,99.9,13.9,0.01,0.00044792,0.00063049
2796,5759,99.9,16.0,0.01,0.00044677,0.00063049
2797,5761,99.8,14.4,0.01,0.00044615,0.00063049
2798,5764,99.9,16.0,0.01,0.00044536,0.00063049
2799,5766,99.8,14.4,0.01,0.00044536,0.00063049
2800,5768,99.9,14.8,0.01,0.00044447,0.00063215
2801,5770,99.9,14.4,0.01,0.00044324,0.00061926
2802,5772,99.9,16.0,0.01,0.00044174,0.00061926
2803,5774,99.9,14.4,0.01,0.00044112,0.00061926
2804,5776,99.9,14.8,0.01,0.00044032,0.00061926
2805,5778,99.8,14.1,0.01,0.00043971,0.00062013
2806,5780,99.9,14.4,0.01,0.00043812,0.00061926
2807,5782,99.9,14.8,0.01,0.00043723,0.00061926
2808,5784,99.8,14.8,0.01,0.00043723,0.00061342
2809,5786,99.8,15.1,0.01,0.00043582,0.00061342
2810,5788,99.9,14.8,0.01,0.00043582,0.00061342
2811,5790,99.8,16.0,0.01,0.00043494,0.00061342
2812,5792,99.9,14.8,0.01,0.00043406,0.00061342
2813,5794,99.9,14.4,0.01,0.00043317,0.00061342
2814,5796,99.9,14.8,0.01,0.00043255,0.00061342
2815,5799,99.9,16.0,0.01,0.00043141,0.00060684
2816,5801,99.9,13.6,0.01,0.00043079,0.00060597
2817,5803,99.8,13.4,0.01,0.00042955,0.00060597
2818,5805,99.9,13.2,0.01,0.00042955,0.00060597
2819,5807,99.9,13.9,0.01,0.00042814,0.00060597
2820,5809,99.9,14.4,0.01,0.00042752,0.00060597
2821,5811,99.8,16.0,0.01,0.0004269,0.00059976
2822,5813,99.8,13.6,0.01,0.00042629,0.00059976
2823,5815,99.9,13.9,0.01,0.00042549,0.00059976
2824,5817,99.8,14.8,0.01,0.00042487,0.00059976
2825,5819,99.9,13.9,0.01,0.00042399,0.00059976
2826,5821,99.8,13.6,0.01,0.00042276,0.00059976
2827,5823,99.8,13.9,0.01,0.00042214,0.00059976
2828,5825,99.8,14.8,0.01,0.00042125,0.00059467
2829,5827,99.9,13.4,0.01,0.00042125,0.00059467
2830,5829,99.9,13.9,0.01,0.00042046,0.00059467
2831,5832,99.9,15.1,0.01,0.00041887,0.00059467
2832,5834,99.9,13.9,0.01,0.00041887,0.00059467
2833,5836,99.8,14.8,0.01,0.00041799,0.00059467
2834,5838,99.9,15.1,0.01,0.00041711,0.00059467
2835,5840,99.8,13.6,0.01,0.00041711,0.00058808
2836,5842,99.9,14.4,0.01,0.00041534,0.00058808
2837,5844,99.9,14.4,0.01,0.00041472,0.00058808
2838,5846,99.8,13.2,0.01,0.00041472,0.00058808
2839,5848,99.9,13.9,0.01,0.00041384,0.00058808
2840,5850,99.9,13.9,0.01,0.00041304,0.00058808
2841,5852,99.9,14.4,0.01,0.00041243,0.00058808
2842,5854,99.9,14.4,0.01,0.00041119,0.00058137
2843,5856,99.8,16.0,0.01,0.00041119,0.00058137
2844,5858,99.9,14.8,0.01,0.00040969,0.0005805
2845,5860,99.9,14.8,0.01,0.00040969,0.00058137
2846,5862,99.9,13.9,0.01,0.0004089,0.00058137
2847,5864,99.9,15.1,0.01,0.00040828,0.00058137
2848,5867,99.9,14.4,0.01,0.00040828,0.00058137
2849,5869,99.9,14.4,0.01,0.00040739,0.00058137
2850,5871,99.9,14.1,0.01,0.00040589,0.00057467
2851,5873,99.8,14.4,0.01,0.00040528,0.00057467
2852,5875,99.8,13.9,0.01,0.00040466,0.00057467
2853,5877,99.9,14.4,0.01,0.00040466,0.00057554
2854,5879,99.9,13.2,0.01,0.00040289,0.00057467
2855,5881,99.8,16.3,0.01,0.00040289,0.00057554
2856,5883,99.9,16.0,0.01,0.0004021,0.00057554
2857,5885,99.8,14.4,0.01,0.00040139,0.0005656
2858,5887,99.8,14.8,0.01,0.00040139,0.0005656
2859,5889,99.8,14.6,0.01,0.00039998,0.0005656
2860,5891,99.9,13.9,0.01,0.00039936,0.00056597
2861,5893,99.9,16.0,0.01,0.00039874,0.00056597
2862,5895,99.8,13.9,0.01,0.00039874,0.00056597
2863,5897,99.9,14.8,0.01,0.00059783,0.0009055
2864,5899,99.9,14.4,0.01,0.0020207,0.0026512
2865,5901,99.9,14.8,0.01,0.003029,0.0040687
2866,5904,99.9,16.3,0.01,0.0040016,0.0052684
2867,5906,99.8,13.4,0.01,0.0048093,0.0061882
2868,5908,99.9,13.9,0.01,0.0055652,0.0073036
2869,5910,99.9,14.4,0.01,0.0059342,0.0073686
2870,5912,99.9,15.3,0.01,0.0063835,0.007787
2871,5914,99.8,14.4,0.01,0.0069565,0.0081526
2872,5916,99.9,14.8,0.01,0.007573,0.0086184
2873,5918,99.9,14.4,0.01,0.008227,0.0092048
2874,5920,99.9,14.8,0.01,0.0089029,0.0099359
2875,5922,99.9,13.9,0.01,0.0097745,0.010466
2876,5924,99.9,14.8,0.01,0.010648,0.011095
2877,5926,99.9,14.4,0.01,0.011653,0.011676
2878,5928,99.9,15.1,0.01,0.012698,0.012466
2879,5930,99.9,13.6,0.01,0.013767,0.0132
2880,5932,99.9,13.2,0.01,0.014932,0.014058
2881,5934,99.9,15.3,0.01,0.016021,0.014574
2882,5937,99.9,13.9,0.01,0.017291,0.015423
2883,5938,99.8,13.9,0.01,0.018704,0.016119
2884,5941,99.8,13.2,0.01,0.020336,0.017085
2885,5943,99.8,15.3,0.01,0.02183,0.017946
2886,5945,99.9,14.6,0.01,0.023467,0.018925
2887,5947,99.8,15.3,0.01,0.024675,0.019545
2888,5949,99.9,13.9,0.01,0.026217,0.020237
2889,5951,99.9,14.4,0.01,0.027721,0.021102
2890,5953,99.8,14.4,0.01,0.029154,0.022372
2891,5955,99.8,16.0,0.01,0.030548,0.023233
2892,5957,99.9,13.6,0.01,0.03222,0.024055
2893,5959,99.9,14.8,0.01,0.033753,0.025127
2894,5961,99.8,14.8,0.01,0.035434,0.026256
2895,5963,99.9,14.4,0.01,0.037072,0.027254
2896,5965,99.9,13.6,0.01,0.038654,0.028138
2897,5967,99.9,15.6,0.01,0.04022,0.029134
2898,5969,99.9,14.8,0.01,0.042241,0.030541
2899,5972,99.9,13.4,0.01,0.043831,0.031632
2900,5974,99.8,16.0,0.01,0.045705,0.032978
2901,5976,99.8,15.8,0.01,0.047515,0.033859
2902,5978,99.9,15.1,0.01,0.049261,0.034896
2903,5980,99.8,14.6,0.01,0.050979,0.036327
2904,5982,99.9,14.6,0.01,0.052949,0.03751
2905,5984,99.9,14.4,0.01,0.054659,0.038276
2906,5986,99.9,13.9,0.01,0.056796,0.040056
2907,5988,99.9,14.8,0.01,0.058874,0.041192
2908,5990,99.9,13.9,0.01,0.060869,0.042563
2909,5992,99.9,14.1,0.01,0.062817,0.044068
2910,5994,99.9,13.6,0.01,0.064622,0.045367
2911,5996,99.8,13.9,0.01,0.066557,0.046411
2912,5998,99.9,14.8,0.01,0.06889,0.048018
2913,6000,99.9,15.1,0.01,0.070834,0.049359
2914,6002,99.9,13.6,0.01,0.072963,0.050239
2915,6004,99.8,14.4,0.01,0.075306,0.051683
2916,6007,99.9,13.2,0.01,0.077511,0.053494
2917,6009,99.8,14.6,0.01,0.079578,0.055071
2918,6010,99.9,14.1,0.01,0.081323,0.056468
2919,6013,99.9,15.6,0.01,0.083682,0.057947
2920,6015,99.9,14.6,0.01,0.085381,0.059288
2921,6017,99.9,13.9,0.01,0.087525,0.060906
2922,6019,99.9,15.6,0.01,0.090275,0.063008
2923,6021,99.9,13.2,0.01,0.092243,0.063589
2924,6023,99.9,13.9,0.01,0.094733,0.065318
2925,6025,99.9,14.8,0.01,0.097142,0.066894
2926,6027,99.9,15.6,0.01,0.098989,0.068318
2927,6029,99.9,13.9,0.10135,0.1018,0.070007
2928,6031,99.9,13.9,0.10306,0.10391,0.071661
2929,6033,99.8,14.8,0.10712,0.10612,0.074041
2930,6035,99.8,13.2,0.11067,0.10806,0.075938
2931,6037,99.9,13.9,0.11283,0.11021,0.076998
2932,6039,99.8,14.4,0.11486,0.11223,0.078839
2933,6042,99.8,13.9,0.11776,0.11499,0.079768
2934,6044,99.9,13.9,0.12411,0.11692,0.081962
2935,6046,99.9,13.6,0.12552,0.11994,0.083078
2936,6048,99.8,13.4,0.1283,0.1226,0.084789
2937,6050,99.9,13.6,0.13199,0.12453,0.085644
2938,6052,99.9,13.6,0.13685,0.12695,0.087633
2939,6054,99.9,14.8,0.1375,0.12886,0.088879
2940,6056,99.8,15.1,0.14042,0.13177,0.091036
2941,6058,99.9,14.8,0.14767,0.13404,0.092059
2942,6060,99.8,13.2,0.15054,0.13621,0.092635
2943,6062,99.9,14.4,0.15157,0.14425,0.093648
2944,6064,99.8,13.9,0.15632,0.1401,0.09639
2945,6066,99.9,13.9,0.16313,0.14234,0.098408
2946,6068,99.9,14.8,0.166,0.14474,0.10085
2947,6070,99.8,13.9,0.16704,0.14733,0.10227
2948,6072,99.9,13.2,0.174,0.14995,0.10362
2949,6074,99.9,14.6,0.18043,0.15228,0.10441
2950,6077,99.8,14.8,0.18043,0.15458,0.10755
2951,6079,99.8,16.0,0.18235,0.15734,0.10898
2952,6081,99.9,13.9,0.18721,0.15954,0.11015
2953,6083,99.9,13.9,0.19004,0.16187,0.11164
2954,6085,99.8,13.9,0.19092,0.16429,0.11306
2955,6087,99.9,14.4,0.19486,0.16659,0.11526
2956,6089,99.9,15.3,0.19979,0.16902,0.1165
2957,6091,99.8,15.1,0.20095,0.17112,0.11815
2958,6093,99.8,14.8,0.20623,0.17365,0.11984
2959,6095,99.8,14.6,0.21172,0.17538,0.12076
2960,6097,99.9,13.9,0.2139,0.17771,0.12243
2961,6099,99.9,13.9,0.21756,0.17962,0.12458
2962,6101,99.9,14.8,0.22132,0.18182,0.12624
2963,6103,99.9,13.6,0.22507,0.18369,0.12802
2964,6105,99.9,14.4,0.22761,0.18585,0.13001
2965,6107,99.9,14.8,0.23264,0.18868,0.13283
2966,6109,99.9,14.8,0.23797,0.19143,0.13384
2967,6112,99.9,13.6,0.23914,0.19345,0.13592
2968,6114,99.9,14.8,0.24041,0.19607,0.13716
2969,6116,99.9,15.1,0.24671,0.19864,0.13897
2970,6118,99.9,14.8,0.24808,0.20152,0.14059
2971,6120,99.9,13.9,0.25092,0.20354,0.1424
2972,6122,99.9,13.4,0.25585,0.20616,0.14408
2973,6124,99.9,13.9,0.25703,0.20857,0.1463
2974,6126,99.9,13.4,0.25923,0.21076,0.14838
2975,6128,99.9,13.2,0.26783,0.21334,0.15006
2976,6130,99.8,14.8,0.26961,0.21566,0.15278
2977,6132,99.9,14.8,0.27333,0.21764,0.15366
2978,6134,99.8,14.4,0.27986,0.2197,0.15476
2979,6136,99.9,13.6,0.28329,0.22172,0.15722
2980,6138,99.9,13.9,0.28556,0.22473,0.15853
2981,6140,99.9,13.6,0.29113,0.22649,0.16071
2982,6142,99.9,13.9,0.29574,0.22851,0.16252
2983,6145,99.9,15.1,0.2978,0.23109,0.16451
2984,6147,99.9,13.9,0.30468,0.23311,0.16629
2985,6149,99.9,13.9,0.30811,0.23508,0.16827
2986,6151,99.9,13.6,0.31162,0.23757,0.16978
2987,6153,99.9,14.1,0.31836,0.23904,0.1721
2988,6155,99.8,14.6,0.322,0.24131,0.17472
2989,6157,99.9,13.2,0.322,0.243,0.17432
2990,6159,99.9,13.2,0.32523,0.24633,0.18069
2991,6161,99.8,15.1,0.33053,0.24893,0.18038
2992,6163,99.9,14.4,0.33238,0.25099,0.18247
2993,6165,99.8,14.8,0.33568,0.25359,0.18465
2994,6167,99.9,13.9,0.33912,0.25598,0.18755
2995,6169,99.8,14.6,0.34283,0.25786,0.18942
2996,6171,99.8,13.6,0.34702,0.26069,0.19125
2997,6173,99.8,15.1,0.35159,0.26308,0.19182
2998,6175,99.9,14.6,0.35396,0.26569,0.19459
2999,6177,99.9,13.6,0.36054,0.2679,0.19703
3000,6180,99.8,13.9,0.36329,0.27012,0.19904
3001,6181,99.8,14.8,0.3653,0.27201,0.2022
3002,6184,99.9,13.9,0.3748,0.27517,0.20385
3003,6186,99.9,14.8,0.377,0.27667,0.20416
3004,6188,99.9,14.4,0.37892,0.27911,0.20527
3005,6190,99.8,13.9,0.38596,0.28111,0.20817
3006,6192,99.8,14.8,0.38861,0.28338,0.21039
3007,6194,99.8,14.6,0.39272,0.2856,0.21293
3008,6196,99.8,14.8,0.39967,0.28765,0.21249
3009,6198,99.8,15.1,0.40213,0.28948,0.21623
3010,6200,99.9,14.8,0.23213,0.030138,0.019262
3011,6202,99.9,14.8,0.01,0.0033162,0.0044925
3012,6204,99.8,13.6,0.01,0.0022261,0.0026674
3013,6206,99.9,14.4,0.01,0.0017257,0.0022259
3014,6208,99.8,14.4,0.01,0.0014585,0.0019233
3015,6210,99.9,13.9,0.01,0.0012914,0.0017064
3016,6212,99.8,15.3,0.01,0.0011701,0.0015293
3017,6214,99.9,15.1,0.01,0.0010755,0.0014267
3018,6217,99.8,13.9,0.01,0.0010093,0.0013281
3019,6219,99.8,13.4,0.01,0.00095212,0.0012465
3020,6221,99.9,14.8,0.01,0.00090892,0.0011856
3021,6223,99.9,15.1,0.01,0.00086339,0.0011399
3022,6225,99.8,14.4,0.01,0.00082595,0.0010869
3023,6227,99.8,14.4,0.01,0.00079715,0.001051
3024,6229,99.9,13.9,0.01,0.00077117,0.0010121
3025,6231,99.8,14.4,0.01,0.00074813,0.00098884
3026,6233,99.9,14.4,0.01,0.00072923,0.00095644
3027,6235,99.9,14.4,0.01,0.00070826,0.00094371
3028,6237,99.8,14.1,0.01,0.00068951,0.000916
3029,6239,99.9,14.6,0.01,0.00067578,0.00089343
3030,6241,99.9,13.9,0.01,0.0006554,0.00087332
3031,6243,99.8,14.8,0.01,0.00064072,0.00084852
3032,6245,99.9,15.3,0.01,0.00062886,0.00082468
3033,6247,99.9,14.8,0.01,0.00062042,0.0008152
3034,6250,99.8,13.9,0.01,0.00060969,0.00080571
3035,6252,99.8,13.6,0.01,0.00060011,0.0007919
3036,6254,99.8,15.1,0.01,0.00059133,0.00078175
3037,6256,99.9,14.8,0.01,0.00058175,0.00077343
3038,6258,99.8,16.0,0.01,0.00057365,0.00076111
3039,6260,99.8,13.9,0.01,0.00056635,0.00075329
3040,6262,99.9,13.4,0.01,0.00055928,0.00074381
3041,6264,99.9,14.6,0.01,0.00055198,0.00073549
3042,6266,99.8,13.4,0.01,0.00054434,0.00072866
3043,6268,99.9,15.3,0.01,0.00053932,0.00071985
3044,6270,99.9,15.1,0.01,0.00053247,0.00071086
3045,6272,99.9,14.8,0.01,0.00052586,0.00070304
3046,6274,99.9,13.6,0.01,0.00052004,0.00069022
3047,6276,99.8,14.8,0.01,0.00051434,0.0006819
3048,6278,99.8,15.1,0.01,0.00050978,0.0006819
3049,6280,99.9,14.8,0.01,0.00050521,0.00067342
3050,6282,99.9,14.8,0.01,0.0004994,0.00066343
3051,6285,99.8,13.2,0.01,0.00049453,0.00066227
3052,6287,99.8,13.9,0.01,0.00049056,0.00065678
3053,6288,99.8,13.9,0.01,0.00048711,0.00064946
3054,6291,99.8,14.8,0.01,0.00048411,0.0006393
3055,6293,99.9,14.8,0.01,0.00048058,0.0006393
3056,6295,99.8,13.6,0.01,0.00047608,0.00063098
3057,6297,99.8,13.9,0.01,0.00047378,0.00063098
3058,6299,99.9,16.0,0.01,0.00047078,0.00061976
3059,6301,99.9,13.6,0.01,0.0004684,0.00061976
3060,6303,99.9,13.9,0.01,0.00046478,0.00061305
3061,6305,99.8,14.8,0.01,0.0004616,0.00061392
3062,6307,99.8,14.8,0.01,0.00045895,0.00060684
3063,6309,99.9,15.1,0.01,0.00045595,0.00060597
3064,6311,99.8,14.8,0.01,0.00045357,0.00060013
3065,6313,99.8,16.0,0.01,0.00045127,0.000601
3066,6315,99.9,14.4,0.01,0.00044915,0.00059467
3067,6317,99.9,14.4,0.01,0.00044589,0.00059467
3068,6320,99.9,14.1,0.01,0.00044412,0.00058883
3069,6322,99.8,14.8,0.01,0.00044138,0.00058883
3070,6324,99.8,16.0,0.01,0.00043971,0.00058883
3071,6326,99.9,13.9,0.01,0.0004367,0.00058175
3072,6328,99.9,14.4,0.01,0.00043494,0.00058175
3073,6330,99.9,14.8,0.01,0.00043255,0.00057467
3074,6332,99.8,14.4,0.01,0.00043026,0.00057591
3075,6334,99.9,14.8,0.01,0.00042779,0.00056597
3076,6336,99.8,14.6,0.01,0.00042629,0.00056597
3077,6338,99.9,16.0,0.01,0.00042399,0.00056721
